"Method","Error","Outcome"
"Cross-sectional ANOVA (Fixed)",0.0286083536403113,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0282453608282377,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0281711661331838,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0283681470321971,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0287979119236622,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0293899925614449,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0300609332664262,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0307313808073479,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0313073002122235,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0317010297358262,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0318349959319863,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0316677744372972,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.031198104285751,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0304719741103881,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0295771429833132,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0286255477364839,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0277695956701246,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0271643344711809,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0269708112117414,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0273257783994919,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0283518169488053,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0301369121915053,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0327356046515436,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.036179667251205,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0404798307108652,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0456054528244342,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0514563891712672,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0578495365109669,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0645812878253675,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0714290071143521,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0781526826376954,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0845849097430178,"Head
Flexion"
"STW",0.0143411089140185,"Head
Ad
Ab"
"STW",0.0141798647098645,"Head
Ad
Ab"
"STW",0.0140778100984208,"Head
Ad
Ab"
"STW",0.0140872100035092,"Head
Ad
Ab"
"STW",0.0141827195350312,"Head
Ad
Ab"
"STW",0.014328455545389,"Head
Ad
Ab"
"STW",0.0144996980089343,"Head
Ad
Ab"
"STW",0.0146821008611882,"Head
Ad
Ab"
"STW",0.0148711397768089,"Head
Ad
Ab"
"STW",0.0150599384148572,"Head
Ad
Ab"
"STW",0.0152533624512093,"Head
Ad
Ab"
"STW",0.0154506028326521,"Head
Ad
Ab"
"STW",0.0156626486571423,"Head
Ad
Ab"
"STW",0.0158952686725636,"Head
Ad
Ab"
"STW",0.0161462880488643,"Head
Ad
Ab"
"STW",0.0164054919230022,"Head
Ad
Ab"
"STW",0.0166486571518025,"Head
Ad
Ab"
"STW",0.0168563731109693,"Head
Ad
Ab"
"STW",0.0170225179238179,"Head
Ad
Ab"
"STW",0.0171549735770375,"Head
Ad
Ab"
"STW",0.0172665745378353,"Head
Ad
Ab"
"STW",0.0173725291952278,"Head
Ad
Ab"
"STW",0.0174739390270718,"Head
Ad
Ab"
"STW",0.017565255750001,"Head
Ad
Ab"
"STW",0.0176447940076773,"Head
Ad
Ab"
"STW",0.0177148155308861,"Head
Ad
Ab"
"STW",0.0177760501084658,"Head
Ad
Ab"
"STW",0.0178339558370353,"Head
Ad
Ab"
"STW",0.0178912747362204,"Head
Ad
Ab"
"STW",0.0179461896850781,"Head
Ad
Ab"
"STW",0.0179904009079949,"Head
Ad
Ab"
"STW",0.0180121156749053,"Head
Ad
Ab"
"STW",0.0179909578823157,"Head
Ad
Ab"
"STW",0.0179138171066619,"Head
Ad
Ab"
"STW",0.0177765675274423,"Head
Ad
Ab"
"STW",0.0175826051068439,"Head
Ad
Ab"
"STW",0.0173422673399813,"Head
Ad
Ab"
"STW",0.017070305475921,"Head
Ad
Ab"
"STW",0.0167765466902368,"Head
Ad
Ab"
"STW",0.0164683546321886,"Head
Ad
Ab"
"STW",0.0161463006493941,"Head
Ad
Ab"
"STW",0.0158090367344443,"Head
Ad
Ab"
"STW",0.0154639650203475,"Head
Ad
Ab"
"STW",0.0151298767773372,"Head
Ad
Ab"
"STW",0.0148277135026783,"Head
Ad
Ab"
"STW",0.0145824644143053,"Head
Ad
Ab"
"STW",0.0143985495619203,"Head
Ad
Ab"
"STW",0.0142657822209657,"Head
Ad
Ab"
"STW",0.0141707533125378,"Head
Ad
Ab"
"STW",0.0141126878963933,"Head
Ad
Ab"
"STW",0.0141062076334816,"Head
Ad
Ab"
"STW",0.014173230410513,"Head
Ad
Ab"
"STW",0.0143202156430821,"Head
Ad
Ab"
"STW",0.0145271929002344,"Head
Ad
Ab"
"STW",0.0147506745611659,"Head
Ad
Ab"
"STW",0.0149383668504878,"Head
Ad
Ab"
"STW",0.0150342002068145,"Head
Ad
Ab"
"STW",0.0149980564368616,"Head
Ad
Ab"
"STW",0.0147946472504854,"Head
Ad
Ab"
"STW",0.0144229021475408,"Head
Ad
Ab"
"STW",0.0139043967558117,"Head
Ad
Ab"
"STW",0.0132910053412505,"Head
Ad
Ab"
"STW",0.0126434645111931,"Head
Ad
Ab"
"STW",0.0120208963295527,"Head
Ad
Ab"
"STW",0.0114589591426219,"Head
Ad
Ab"
"STW",0.0109800311584821,"Head
Ad
Ab"
"STW",0.0106072443697868,"Head
Ad
Ab"
"STW",0.0103476619519353,"Head
Ad
Ab"
"STW",0.010202480536597,"Head
Ad
Ab"
"STW",0.010163909064275,"Head
Ad
Ab"
"STW",0.0102214381394552,"Head
Ad
Ab"
"STW",0.0103631390053036,"Head
Ad
Ab"
"STW",0.0105812814337062,"Head
Ad
Ab"
"STW",0.0108685779656854,"Head
Ad
Ab"
"STW",0.0112166477359279,"Head
Ad
Ab"
"STW",0.0116175360478749,"Head
Ad
Ab"
"STW",0.0120640366641857,"Head
Ad
Ab"
"STW",0.0125493855249473,"Head
Ad
Ab"
"STW",0.0130660865136712,"Head
Ad
Ab"
"STW",0.0136063347804383,"Head
Ad
Ab"
"STW",0.0141612796566079,"Head
Ad
Ab"
"STW",0.0147217218636795,"Head
Ad
Ab"
"STW",0.0152770245932592,"Head
Ad
Ab"
"STW",0.0158163193343022,"Head
Ad
Ab"
"STW",0.0163264823003655,"Head
Ad
Ab"
"STW",0.0167898799174411,"Head
Ad
Ab"
"STW",0.0171885188102687,"Head
Ad
Ab"
"STW",0.0175054766475849,"Head
Ad
Ab"
"STW",0.0177276832802384,"Head
Ad
Ab"
"STW",0.0178530752995994,"Head
Ad
Ab"
"STW",0.0178912448373155,"Head
Ad
Ab"
"STW",0.0178603234904665,"Head
Ad
Ab"
"STW",0.0177801656960616,"Head
Ad
Ab"
"STW",0.017668336173976,"Head
Ad
Ab"
"STW",0.0175343676380824,"Head
Ad
Ab"
"STW",0.0173874158656868,"Head
Ad
Ab"
"STW",0.0172324076216007,"Head
Ad
Ab"
"STW",0.0170783626337932,"Head
Ad
Ab"
"STW",0.0169358357650097,"Head
Ad
Ab"
"STW",0.0168596445543344,"Head
Ad
Ab"
"STW",0.0168947888164275,"Head
Ad
Ab"
"CS",0.0177769995913037,"Head
Ad
Ab"
"CS",0.017577123963279,"Head
Ad
Ab"
"CS",0.017450618767879,"Head
Ad
Ab"
"CS",0.0174622707335572,"Head
Ad
Ab"
"CS",0.0175806627570117,"Head
Ad
Ab"
"CS",0.0177613146864648,"Head
Ad
Ab"
"CS",0.0179735839902622,"Head
Ad
Ab"
"CS",0.0181996875258405,"Head
Ad
Ab"
"CS",0.018434017015013,"Head
Ad
Ab"
"CS",0.0186680486600989,"Head
Ad
Ab"
"CS",0.0189078138718491,"Head
Ad
Ab"
"CS",0.0191523097613359,"Head
Ad
Ab"
"CS",0.0194151582312642,"Head
Ad
Ab"
"CS",0.0197035101253591,"Head
Ad
Ab"
"CS",0.0200146695606007,"Head
Ad
Ab"
"CS",0.0203359743628273,"Head
Ad
Ab"
"CS",0.0206373979277424,"Head
Ad
Ab"
"CS",0.0208948791688185,"Head
Ad
Ab"
"CS",0.0211008295096654,"Head
Ad
Ab"
"CS",0.0212650193298083,"Head
Ad
Ab"
"CS",0.0214033580208594,"Head
Ad
Ab"
"CS",0.0215346976482185,"Head
Ad
Ab"
"CS",0.0216604035856212,"Head
Ad
Ab"
"CS",0.0217735982734262,"Head
Ad
Ab"
"CS",0.0218721925720331,"Head
Ad
Ab"
"CS",0.0219589900851555,"Head
Ad
Ab"
"CS",0.0220348954469741,"Head
Ad
Ab"
"CS",0.0221066744229614,"Head
Ad
Ab"
"CS",0.0221777259751328,"Head
Ad
Ab"
"CS",0.0222457976304127,"Head
Ad
Ab"
"CS",0.0223006011255337,"Head
Ad
Ab"
"CS",0.0223275183886609,"Head
Ad
Ab"
"CS",0.0223012915416087,"Head
Ad
Ab"
"CS",0.0222056691217899,"Head
Ad
Ab"
"CS",0.0220355368310016,"Head
Ad
Ab"
"CS",0.0217951042470273,"Head
Ad
Ab"
"CS",0.0214971855568262,"Head
Ad
Ab"
"CS",0.0211600661628108,"Head
Ad
Ab"
"CS",0.0207959276680183,"Head
Ad
Ab"
"CS",0.020413897929438,"Head
Ad
Ab"
"CS",0.0200146851799281,"Head
Ad
Ab"
"CS",0.019596618452142,"Head
Ad
Ab"
"CS",0.0191688733064042,"Head
Ad
Ab"
"CS",0.0187547430886724,"Head
Ad
Ab"
"CS",0.0183801865292871,"Head
Ad
Ab"
"CS",0.0180761798469147,"Head
Ad
Ab"
"CS",0.0178482020611032,"Head
Ad
Ab"
"CS",0.0176836258780695,"Head
Ad
Ab"
"CS",0.017565829627002,"Head
Ad
Ab"
"CS",0.0174938527049362,"Head
Ad
Ab"
"CS",0.0174858198790373,"Head
Ad
Ab"
"CS",0.0175689001964129,"Head
Ad
Ab"
"CS",0.0177511006409276,"Head
Ad
Ab"
"CS",0.018007666199298,"Head
Ad
Ab"
"CS",0.0182846903414621,"Head
Ad
Ab"
"CS",0.0185173505751578,"Head
Ad
Ab"
"CS",0.0186361440063599,"Head
Ad
Ab"
"CS",0.0185913407915552,"Head
Ad
Ab"
"CS",0.0183391981542363,"Head
Ad
Ab"
"CS",0.0178783891203286,"Head
Ad
Ab"
"CS",0.0172356584785504,"Head
Ad
Ab"
"CS",0.0164753087043248,"Head
Ad
Ab"
"CS",0.0156726278836881,"Head
Ad
Ab"
"CS",0.0149009027417924,"Head
Ad
Ab"
"CS",0.0142043347705121,"Head
Ad
Ab"
"CS",0.0136106636235274,"Head
Ad
Ab"
"CS",0.0131485633333704,"Head
Ad
Ab"
"CS",0.0128267892945281,"Head
Ad
Ab"
"CS",0.012646824831822,"Head
Ad
Ab"
"CS",0.0125990122775796,"Head
Ad
Ab"
"CS",0.0126703243604043,"Head
Ad
Ab"
"CS",0.0128459743919875,"Head
Ad
Ab"
"CS",0.0131163801105648,"Head
Ad
Ab"
"CS",0.013472508103286,"Head
Ad
Ab"
"CS",0.0139039695893214,"Head
Ad
Ab"
"CS",0.0144009040593162,"Head
Ad
Ab"
"CS",0.014954378781637,"Head
Ad
Ab"
"CS",0.0155560091403487,"Head
Ad
Ab"
"CS",0.0161965030742489,"Head
Ad
Ab"
"CS",0.0168661858215942,"Head
Ad
Ab"
"CS",0.0175540862410197,"Head
Ad
Ab"
"CS",0.0182488010601919,"Head
Ad
Ab"
"CS",0.0189371450687703,"Head
Ad
Ab"
"CS",0.0196056458414382,"Head
Ad
Ab"
"CS",0.0202380353514616,"Head
Ad
Ab"
"CS",0.0208124553142848,"Head
Ad
Ab"
"CS",0.0213066014419268,"Head
Ad
Ab"
"CS",0.0216994970944133,"Head
Ad
Ab"
"CS",0.021974940732822,"Head
Ad
Ab"
"CS",0.0221303745901754,"Head
Ad
Ab"
"CS",0.0221776889128703,"Head
Ad
Ab"
"CS",0.0221393593266516,"Head
Ad
Ab"
"CS",0.0220399970607335,"Head
Ad
Ab"
"CS",0.0219013750489426,"Head
Ad
Ab"
"CS",0.0217353098847022,"Head
Ad
Ab"
"CS",0.0215531509168682,"Head
Ad
Ab"
"CS",0.0213610052809562,"Head
Ad
Ab"
"CS",0.0211700536815106,"Head
Ad
Ab"
"CS",0.0209933797503658,"Head
Ad
Ab"
"CS",0.0208989343954965,"Head
Ad
Ab"
"CS",0.0209424986369867,"Head
Ad
Ab"
"Nested ANOVA",0.0177769995913168,"Head
Ad
Ab"
"Nested ANOVA",0.0175771239632764,"Head
Ad
Ab"
"Nested ANOVA",0.017450618767867,"Head
Ad
Ab"
"Nested ANOVA",0.0174622707335585,"Head
Ad
Ab"
"Nested ANOVA",0.017580662757013,"Head
Ad
Ab"
"Nested ANOVA",0.0177613146864603,"Head
Ad
Ab"
"Nested ANOVA",0.0179735839902619,"Head
Ad
Ab"
"Nested ANOVA",0.0181996875258498,"Head
Ad
Ab"
"Nested ANOVA",0.0184340170150169,"Head
Ad
Ab"
"Nested ANOVA",0.0186680486600999,"Head
Ad
Ab"
"Nested ANOVA",0.0189078138718439,"Head
Ad
Ab"
"Nested ANOVA",0.0191523097613363,"Head
Ad
Ab"
"Nested ANOVA",0.019415158231264,"Head
Ad
Ab"
"Nested ANOVA",0.019703510125363,"Head
Ad
Ab"
"Nested ANOVA",0.0200146695606016,"Head
Ad
Ab"
"Nested ANOVA",0.0203359743628294,"Head
Ad
Ab"
"Nested ANOVA",0.0206373979277362,"Head
Ad
Ab"
"Nested ANOVA",0.020894879168819,"Head
Ad
Ab"
"Nested ANOVA",0.0211008295096683,"Head
Ad
Ab"
"Nested ANOVA",0.0212650193298161,"Head
Ad
Ab"
"Nested ANOVA",0.0214033580208613,"Head
Ad
Ab"
"Nested ANOVA",0.0215346976482218,"Head
Ad
Ab"
"Nested ANOVA",0.0216604035856215,"Head
Ad
Ab"
"Nested ANOVA",0.0217735982734278,"Head
Ad
Ab"
"Nested ANOVA",0.021872192572032,"Head
Ad
Ab"
"Nested ANOVA",0.0219589900851517,"Head
Ad
Ab"
"Nested ANOVA",0.0220348954469739,"Head
Ad
Ab"
"Nested ANOVA",0.0221066744229621,"Head
Ad
Ab"
"Nested ANOVA",0.0221777259751317,"Head
Ad
Ab"
"Nested ANOVA",0.0222457976304153,"Head
Ad
Ab"
"Nested ANOVA",0.0223006011255346,"Head
Ad
Ab"
"Nested ANOVA",0.0223275183886632,"Head
Ad
Ab"
"Nested ANOVA",0.0223012915416028,"Head
Ad
Ab"
"Nested ANOVA",0.0222056691217887,"Head
Ad
Ab"
"Nested ANOVA",0.0220355368309927,"Head
Ad
Ab"
"Nested ANOVA",0.0217951042470225,"Head
Ad
Ab"
"Nested ANOVA",0.0214971855568303,"Head
Ad
Ab"
"Nested ANOVA",0.0211600661628068,"Head
Ad
Ab"
"Nested ANOVA",0.0207959276680213,"Head
Ad
Ab"
"Nested ANOVA",0.0204138979294414,"Head
Ad
Ab"
"Nested ANOVA",0.0200146851799263,"Head
Ad
Ab"
"Nested ANOVA",0.0195966184521466,"Head
Ad
Ab"
"Nested ANOVA",0.0191688733064101,"Head
Ad
Ab"
"Nested ANOVA",0.0187547430886749,"Head
Ad
Ab"
"Nested ANOVA",0.0183801865292888,"Head
Ad
Ab"
"Nested ANOVA",0.0180761798469102,"Head
Ad
Ab"
"Nested ANOVA",0.0178482020610951,"Head
Ad
Ab"
"Nested ANOVA",0.0176836258780693,"Head
Ad
Ab"
"Nested ANOVA",0.0175658296269994,"Head
Ad
Ab"
"Nested ANOVA",0.0174938527049386,"Head
Ad
Ab"
"Nested ANOVA",0.0174858198790413,"Head
Ad
Ab"
"Nested ANOVA",0.0175689001964097,"Head
Ad
Ab"
"Nested ANOVA",0.0177511006409292,"Head
Ad
Ab"
"Nested ANOVA",0.0180076661993002,"Head
Ad
Ab"
"Nested ANOVA",0.0182846903414612,"Head
Ad
Ab"
"Nested ANOVA",0.0185173505751584,"Head
Ad
Ab"
"Nested ANOVA",0.0186361440063609,"Head
Ad
Ab"
"Nested ANOVA",0.0185913407915545,"Head
Ad
Ab"
"Nested ANOVA",0.0183391981542383,"Head
Ad
Ab"
"Nested ANOVA",0.0178783891203246,"Head
Ad
Ab"
"Nested ANOVA",0.0172356584785531,"Head
Ad
Ab"
"Nested ANOVA",0.0164753087043286,"Head
Ad
Ab"
"Nested ANOVA",0.0156726278836977,"Head
Ad
Ab"
"Nested ANOVA",0.0149009027417913,"Head
Ad
Ab"
"Nested ANOVA",0.0142043347705185,"Head
Ad
Ab"
"Nested ANOVA",0.0136106636235256,"Head
Ad
Ab"
"Nested ANOVA",0.0131485633333715,"Head
Ad
Ab"
"Nested ANOVA",0.0128267892945265,"Head
Ad
Ab"
"Nested ANOVA",0.0126468248318187,"Head
Ad
Ab"
"Nested ANOVA",0.012599012277593,"Head
Ad
Ab"
"Nested ANOVA",0.0126703243604038,"Head
Ad
Ab"
"Nested ANOVA",0.0128459743919928,"Head
Ad
Ab"
"Nested ANOVA",0.013116380110563,"Head
Ad
Ab"
"Nested ANOVA",0.0134725081032939,"Head
Ad
Ab"
"Nested ANOVA",0.0139039695893257,"Head
Ad
Ab"
"Nested ANOVA",0.0144009040593162,"Head
Ad
Ab"
"Nested ANOVA",0.0149543787816404,"Head
Ad
Ab"
"Nested ANOVA",0.0155560091403538,"Head
Ad
Ab"
"Nested ANOVA",0.0161965030742538,"Head
Ad
Ab"
"Nested ANOVA",0.016866185821589,"Head
Ad
Ab"
"Nested ANOVA",0.0175540862410145,"Head
Ad
Ab"
"Nested ANOVA",0.0182488010601895,"Head
Ad
Ab"
"Nested ANOVA",0.0189371450687775,"Head
Ad
Ab"
"Nested ANOVA",0.0196056458414326,"Head
Ad
Ab"
"Nested ANOVA",0.0202380353514715,"Head
Ad
Ab"
"Nested ANOVA",0.020812455314287,"Head
Ad
Ab"
"Nested ANOVA",0.0213066014419365,"Head
Ad
Ab"
"Nested ANOVA",0.0216994970944107,"Head
Ad
Ab"
"Nested ANOVA",0.0219749407328368,"Head
Ad
Ab"
"Nested ANOVA",0.0221303745901728,"Head
Ad
Ab"
"Nested ANOVA",0.0221776889128728,"Head
Ad
Ab"
"Nested ANOVA",0.0221393593266629,"Head
Ad
Ab"
"Nested ANOVA",0.0220399970607257,"Head
Ad
Ab"
"Nested ANOVA",0.0219013750489502,"Head
Ad
Ab"
"Nested ANOVA",0.0217353098847013,"Head
Ad
Ab"
"Nested ANOVA",0.021553150916868,"Head
Ad
Ab"
"Nested ANOVA",0.0213610052809328,"Head
Ad
Ab"
"Nested ANOVA",0.0211700536814908,"Head
Ad
Ab"
"Nested ANOVA",0.0209933797503736,"Head
Ad
Ab"
"Nested ANOVA",0.0208989343954816,"Head
Ad
Ab"
"Nested ANOVA",0.0209424986369982,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0151467110413138,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0156252840954065,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0162392226152414,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0169527185803763,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.017638385705036,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0181405103405428,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0183855918383251,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.018338500039783,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0180480679635022,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0175811535532182,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0170256668068138,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0164545759051652,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0159383568230187,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0155186933547538,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0152166164687894,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0150331629840924,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0149634516671624,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0149969227467901,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0151440430276891,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0154137757258698,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0158035956599338,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0163039308294651,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0168833872707891,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0175007011025352,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0181330946673138,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0187681844222821,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0193969924338354,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0200107737806055,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.020601531179805,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0211585866163263,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0216590442125915,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0220723496823337,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0223525758290221,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0224688098352578,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0224016606366455,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0221535313688639,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0217338120171046,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0211651369899511,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0204627661161736,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0196423606398228,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0187119115502121,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.017682449962632,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.016580827946771,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0154484706428187,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.014328058905479,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0132624642448565,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0122719038000699,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0113638718851034,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0105380875242858,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00979793762620646,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0091601492741783,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00864605579898604,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00826363835921194,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00800695616383585,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00785302858719604,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00777258603191219,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00773825486706302,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00772671618443023,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00772366529930779,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00771522771681887,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00768492389508213,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00761713566137533,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00750085720679064,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00734418601960384,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00716490729355235,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00699395902605853,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00686455208489796,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00680037324626083,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00680810480544554,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00688495219658722,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00702377815530272,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00721311272138203,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0074413788062488,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00769850738783149,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00797177239489436,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00824551164489167,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00850951268640295,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00875658436967321,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00898494988604947,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00919820017362731,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00940625741445979,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00961958320037999,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00984376443740792,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0100776467872004,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0103111973603167,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0105245155159606,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0107000409358303,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0108207356732451,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0108772255588865,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0108720824520377,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0108211377412441,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0107503873158699,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0106850441867538,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0106472210022049,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0106527199245162,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0107142697269566,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0108370228644698,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0110078964023702,"Head
Ad
Ab"
