"Method","Error","Outcome"
"Cross-sectional ANOVA (Fixed)",0.0154753084410138,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0144642650553376,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0138387781942048,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0134450616965933,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0131400454236584,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0128161685691131,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0124260815518128,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0119690396771561,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0114727831978065,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0109727589949936,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0105044427342924,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0100867973899155,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.00971657051580007,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.00936953456226045,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.00902397318050205,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.00866268285564177,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.00828764463854539,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.00790741472352257,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.00754305063726864,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.00722601276825151,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.00699788369144156,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.00689777519738757,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.00696214754151537,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.00722464209960298,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.00771115117873928,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.00845273436238171,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0094796951111462,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0108347989227903,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0125832315001528,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0148211615323266,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.017620886702651,"Head
Flexion"
"Cross-sectional ANOVA (Fixed)",0.021034711501638,"Head
Flexion"
"STW",0.0165878291377675,"Head
Ad
Ab"
"STW",0.0164201152845576,"Head
Ad
Ab"
"STW",0.016325578184792,"Head
Ad
Ab"
"STW",0.0164502325453048,"Head
Ad
Ab"
"STW",0.0167696137623109,"Head
Ad
Ab"
"STW",0.0171334415513504,"Head
Ad
Ab"
"STW",0.0175210703883054,"Head
Ad
Ab"
"STW",0.0179071124195562,"Head
Ad
Ab"
"STW",0.0182879118793731,"Head
Ad
Ab"
"STW",0.0186527230132166,"Head
Ad
Ab"
"STW",0.0189894502126056,"Head
Ad
Ab"
"STW",0.0192632211218011,"Head
Ad
Ab"
"STW",0.0194254444860087,"Head
Ad
Ab"
"STW",0.019456608322711,"Head
Ad
Ab"
"STW",0.0193799528600325,"Head
Ad
Ab"
"STW",0.0192484804581377,"Head
Ad
Ab"
"STW",0.0191454005278176,"Head
Ad
Ab"
"STW",0.0190918908253975,"Head
Ad
Ab"
"STW",0.0191100800321537,"Head
Ad
Ab"
"STW",0.0191836966027776,"Head
Ad
Ab"
"STW",0.0192868534088162,"Head
Ad
Ab"
"STW",0.0193939959106861,"Head
Ad
Ab"
"STW",0.0194777414855584,"Head
Ad
Ab"
"STW",0.0195028303728676,"Head
Ad
Ab"
"STW",0.0194579546337762,"Head
Ad
Ab"
"STW",0.019346033308951,"Head
Ad
Ab"
"STW",0.0191798556106561,"Head
Ad
Ab"
"STW",0.0189811336406089,"Head
Ad
Ab"
"STW",0.0187806460232218,"Head
Ad
Ab"
"STW",0.0186117490388417,"Head
Ad
Ab"
"STW",0.0184925435339829,"Head
Ad
Ab"
"STW",0.0184221688969674,"Head
Ad
Ab"
"STW",0.0183816769681309,"Head
Ad
Ab"
"STW",0.0183340378895515,"Head
Ad
Ab"
"STW",0.0182411364715161,"Head
Ad
Ab"
"STW",0.0180781340594395,"Head
Ad
Ab"
"STW",0.0178207693799208,"Head
Ad
Ab"
"STW",0.0174620968605839,"Head
Ad
Ab"
"STW",0.0169923630601712,"Head
Ad
Ab"
"STW",0.0164127759289558,"Head
Ad
Ab"
"STW",0.015735009725322,"Head
Ad
Ab"
"STW",0.0149841020750175,"Head
Ad
Ab"
"STW",0.0141995396173321,"Head
Ad
Ab"
"STW",0.0134261619305808,"Head
Ad
Ab"
"STW",0.012710120457632,"Head
Ad
Ab"
"STW",0.0120941826309629,"Head
Ad
Ab"
"STW",0.011607728444095,"Head
Ad
Ab"
"STW",0.0112695997004109,"Head
Ad
Ab"
"STW",0.0110796352414811,"Head
Ad
Ab"
"STW",0.0110371648964621,"Head
Ad
Ab"
"STW",0.0111296803504258,"Head
Ad
Ab"
"STW",0.0113308854393949,"Head
Ad
Ab"
"STW",0.0115989826098416,"Head
Ad
Ab"
"STW",0.0118853937200928,"Head
Ad
Ab"
"STW",0.0121377901597946,"Head
Ad
Ab"
"STW",0.0123055629956904,"Head
Ad
Ab"
"STW",0.0123539739366848,"Head
Ad
Ab"
"STW",0.0122612940224145,"Head
Ad
Ab"
"STW",0.0120295806011465,"Head
Ad
Ab"
"STW",0.0116566418263231,"Head
Ad
Ab"
"STW",0.0111858855906291,"Head
Ad
Ab"
"STW",0.0106657831557884,"Head
Ad
Ab"
"STW",0.0101676836304339,"Head
Ad
Ab"
"STW",0.0097358871101334,"Head
Ad
Ab"
"STW",0.00940787488255455,"Head
Ad
Ab"
"STW",0.00919796039392447,"Head
Ad
Ab"
"STW",0.00912337462094024,"Head
Ad
Ab"
"STW",0.00920284719406203,"Head
Ad
Ab"
"STW",0.00943459620340439,"Head
Ad
Ab"
"STW",0.00980375636656372,"Head
Ad
Ab"
"STW",0.0102891206084845,"Head
Ad
Ab"
"STW",0.0108664406608018,"Head
Ad
Ab"
"STW",0.0115144131685234,"Head
Ad
Ab"
"STW",0.0122185661127733,"Head
Ad
Ab"
"STW",0.0129706447952299,"Head
Ad
Ab"
"STW",0.0137671919249244,"Head
Ad
Ab"
"STW",0.0146163856734655,"Head
Ad
Ab"
"STW",0.0155253845225945,"Head
Ad
Ab"
"STW",0.0164976796482127,"Head
Ad
Ab"
"STW",0.017528897320898,"Head
Ad
Ab"
"STW",0.0186041355291696,"Head
Ad
Ab"
"STW",0.019702200191239,"Head
Ad
Ab"
"STW",0.0207909893117316,"Head
Ad
Ab"
"STW",0.0218442359714871,"Head
Ad
Ab"
"STW",0.0228328992585283,"Head
Ad
Ab"
"STW",0.0237297810279585,"Head
Ad
Ab"
"STW",0.0245193952331489,"Head
Ad
Ab"
"STW",0.0251851814280183,"Head
Ad
Ab"
"STW",0.0257299025003029,"Head
Ad
Ab"
"STW",0.0261730125724115,"Head
Ad
Ab"
"STW",0.0265569457400821,"Head
Ad
Ab"
"STW",0.026936334726707,"Head
Ad
Ab"
"STW",0.0273471336422717,"Head
Ad
Ab"
"STW",0.0277985649526389,"Head
Ad
Ab"
"STW",0.0282746969121294,"Head
Ad
Ab"
"STW",0.0287398417347551,"Head
Ad
Ab"
"STW",0.029159100395111,"Head
Ad
Ab"
"STW",0.0295069077810651,"Head
Ad
Ab"
"STW",0.0297811711737444,"Head
Ad
Ab"
"STW",0.0300578964975868,"Head
Ad
Ab"
"STW",0.0304412670310384,"Head
Ad
Ab"
"CS",0.020561996535316,"Head
Ad
Ab"
"CS",0.0203541012381716,"Head
Ad
Ab"
"CS",0.0202369146249058,"Head
Ad
Ab"
"CS",0.020391434092595,"Head
Ad
Ab"
"CS",0.0207873337262153,"Head
Ad
Ab"
"CS",0.0212383285897141,"Head
Ad
Ab"
"CS",0.0217188268354449,"Head
Ad
Ab"
"CS",0.0221973581034553,"Head
Ad
Ab"
"CS",0.0226693907671082,"Head
Ad
Ab"
"CS",0.0231216045685342,"Head
Ad
Ab"
"CS",0.0235390059926767,"Head
Ad
Ab"
"CS",0.0238783678488519,"Head
Ad
Ab"
"CS",0.0240794572274462,"Head
Ad
Ab"
"CS",0.0241180874000207,"Head
Ad
Ab"
"CS",0.0240230665660484,"Head
Ad
Ab"
"CS",0.0238600955679003,"Head
Ad
Ab"
"CS",0.0237323194042984,"Head
Ad
Ab"
"CS",0.0236659896689731,"Head
Ad
Ab"
"CS",0.0236885367065421,"Head
Ad
Ab"
"CS",0.0237797905805576,"Head
Ad
Ab"
"CS",0.0239076620379921,"Head
Ad
Ab"
"CS",0.0240404740976767,"Head
Ad
Ab"
"CS",0.0241442837164113,"Head
Ad
Ab"
"CS",0.0241753834830422,"Head
Ad
Ab"
"CS",0.0241197562648024,"Head
Ad
Ab"
"CS",0.0239810204558583,"Head
Ad
Ab"
"CS",0.0237750293508044,"Head
Ad
Ab"
"CS",0.0235286969086354,"Head
Ad
Ab"
"CS",0.0232801757996527,"Head
Ad
Ab"
"CS",0.0230708139127454,"Head
Ad
Ab"
"CS",0.0229230487557135,"Head
Ad
Ab"
"CS",0.0228358135285786,"Head
Ad
Ab"
"CS",0.0227856204083697,"Head
Ad
Ab"
"CS",0.0227265678006218,"Head
Ad
Ab"
"CS",0.022611408751197,"Head
Ad
Ab"
"CS",0.022409353677834,"Head
Ad
Ab"
"CS",0.0220903287105628,"Head
Ad
Ab"
"CS",0.0216457242335634,"Head
Ad
Ab"
"CS",0.0210634500434215,"Head
Ad
Ab"
"CS",0.0203450034953054,"Head
Ad
Ab"
"CS",0.0195048558053911,"Head
Ad
Ab"
"CS",0.0185740431971738,"Head
Ad
Ab"
"CS",0.0176015126505928,"Head
Ad
Ab"
"CS",0.0166428465598382,"Head
Ad
Ab"
"CS",0.0157552534838416,"Head
Ad
Ab"
"CS",0.0149917472195828,"Head
Ad
Ab"
"CS",0.0143887467171624,"Head
Ad
Ab"
"CS",0.0139696079619008,"Head
Ad
Ab"
"CS",0.0137341311847771,"Head
Ad
Ab"
"CS",0.0136814856529744,"Head
Ad
Ab"
"CS",0.0137961662677899,"Head
Ad
Ab"
"CS",0.0140455767425944,"Head
Ad
Ab"
"CS",0.0143779055267738,"Head
Ad
Ab"
"CS",0.0147329359655557,"Head
Ad
Ab"
"CS",0.0150458023855543,"Head
Ad
Ab"
"CS",0.0152537707967178,"Head
Ad
Ab"
"CS",0.0153137801923663,"Head
Ad
Ab"
"CS",0.0151988957152634,"Head
Ad
Ab"
"CS",0.0149116676201486,"Head
Ad
Ab"
"CS",0.014449378930482,"Head
Ad
Ab"
"CS",0.0138658373466997,"Head
Ad
Ab"
"CS",0.013221127036876,"Head
Ad
Ab"
"CS",0.0126036911669393,"Head
Ad
Ab"
"CS",0.0120684433969456,"Head
Ad
Ab"
"CS",0.0116618449064733,"Head
Ad
Ab"
"CS",0.0114016384050452,"Head
Ad
Ab"
"CS",0.0113091831238937,"Head
Ad
Ab"
"CS",0.0114076960009722,"Head
Ad
Ab"
"CS",0.0116949682104561,"Head
Ad
Ab"
"CS",0.0121525729960041,"Head
Ad
Ab"
"CS",0.0127542224209554,"Head
Ad
Ab"
"CS",0.0134698587358025,"Head
Ad
Ab"
"CS",0.0142730746567702,"Head
Ad
Ab"
"CS",0.0151459309106331,"Head
Ad
Ab"
"CS",0.016078195110656,"Head
Ad
Ab"
"CS",0.0170655816569419,"Head
Ad
Ab"
"CS",0.0181182280743621,"Head
Ad
Ab"
"CS",0.0192450078977628,"Head
Ad
Ab"
"CS",0.0204502487306105,"Head
Ad
Ab"
"CS",0.021728528970699,"Head
Ad
Ab"
"CS",0.0230613763330557,"Head
Ad
Ab"
"CS",0.0244225189870331,"Head
Ad
Ab"
"CS",0.0257721638343737,"Head
Ad
Ab"
"CS",0.0270777508395823,"Head
Ad
Ab"
"CS",0.0283032813725804,"Head
Ad
Ab"
"CS",0.0294150410658897,"Head
Ad
Ab"
"CS",0.0303938336744621,"Head
Ad
Ab"
"CS",0.0312191311451995,"Head
Ad
Ab"
"CS",0.0318943583076618,"Head
Ad
Ab"
"CS",0.0324436301679014,"Head
Ad
Ab"
"CS",0.0329195473235665,"Head
Ad
Ab"
"CS",0.0333898315882824,"Head
Ad
Ab"
"CS",0.0338990510773707,"Head
Ad
Ab"
"CS",0.0344586378058616,"Head
Ad
Ab"
"CS",0.0350488430473468,"Head
Ad
Ab"
"CS",0.0356254288170587,"Head
Ad
Ab"
"CS",0.0361451348647665,"Head
Ad
Ab"
"CS",0.0365762711036318,"Head
Ad
Ab"
"CS",0.0369162434341334,"Head
Ad
Ab"
"CS",0.0372592675334488,"Head
Ad
Ab"
"CS",0.0377344872572424,"Head
Ad
Ab"
"Nested ANOVA",0.0205619965353128,"Head
Ad
Ab"
"Nested ANOVA",0.0203541012381706,"Head
Ad
Ab"
"Nested ANOVA",0.0202369146249074,"Head
Ad
Ab"
"Nested ANOVA",0.0203914340925971,"Head
Ad
Ab"
"Nested ANOVA",0.0207873337262141,"Head
Ad
Ab"
"Nested ANOVA",0.0212383285897122,"Head
Ad
Ab"
"Nested ANOVA",0.0217188268354462,"Head
Ad
Ab"
"Nested ANOVA",0.0221973581034534,"Head
Ad
Ab"
"Nested ANOVA",0.0226693907671135,"Head
Ad
Ab"
"Nested ANOVA",0.0231216045685337,"Head
Ad
Ab"
"Nested ANOVA",0.023539005992682,"Head
Ad
Ab"
"Nested ANOVA",0.0238783678488528,"Head
Ad
Ab"
"Nested ANOVA",0.0240794572274491,"Head
Ad
Ab"
"Nested ANOVA",0.0241180874000192,"Head
Ad
Ab"
"Nested ANOVA",0.0240230665660507,"Head
Ad
Ab"
"Nested ANOVA",0.0238600955679037,"Head
Ad
Ab"
"Nested ANOVA",0.0237323194043047,"Head
Ad
Ab"
"Nested ANOVA",0.0236659896689737,"Head
Ad
Ab"
"Nested ANOVA",0.0236885367065338,"Head
Ad
Ab"
"Nested ANOVA",0.023779790580557,"Head
Ad
Ab"
"Nested ANOVA",0.0239076620379873,"Head
Ad
Ab"
"Nested ANOVA",0.0240404740976706,"Head
Ad
Ab"
"Nested ANOVA",0.0241442837164187,"Head
Ad
Ab"
"Nested ANOVA",0.0241753834830395,"Head
Ad
Ab"
"Nested ANOVA",0.0241197562647938,"Head
Ad
Ab"
"Nested ANOVA",0.0239810204558533,"Head
Ad
Ab"
"Nested ANOVA",0.0237750293507982,"Head
Ad
Ab"
"Nested ANOVA",0.0235286969086244,"Head
Ad
Ab"
"Nested ANOVA",0.0232801757996484,"Head
Ad
Ab"
"Nested ANOVA",0.0230708139127491,"Head
Ad
Ab"
"Nested ANOVA",0.0229230487557043,"Head
Ad
Ab"
"Nested ANOVA",0.0228358135285851,"Head
Ad
Ab"
"Nested ANOVA",0.0227856204083765,"Head
Ad
Ab"
"Nested ANOVA",0.0227265678006353,"Head
Ad
Ab"
"Nested ANOVA",0.0226114087511935,"Head
Ad
Ab"
"Nested ANOVA",0.0224093536778409,"Head
Ad
Ab"
"Nested ANOVA",0.0220903287105678,"Head
Ad
Ab"
"Nested ANOVA",0.0216457242335608,"Head
Ad
Ab"
"Nested ANOVA",0.0210634500434142,"Head
Ad
Ab"
"Nested ANOVA",0.0203450034953066,"Head
Ad
Ab"
"Nested ANOVA",0.0195048558053876,"Head
Ad
Ab"
"Nested ANOVA",0.0185740431971755,"Head
Ad
Ab"
"Nested ANOVA",0.0176015126506009,"Head
Ad
Ab"
"Nested ANOVA",0.0166428465598304,"Head
Ad
Ab"
"Nested ANOVA",0.015755253483843,"Head
Ad
Ab"
"Nested ANOVA",0.0149917472195874,"Head
Ad
Ab"
"Nested ANOVA",0.0143887467171774,"Head
Ad
Ab"
"Nested ANOVA",0.0139696079618987,"Head
Ad
Ab"
"Nested ANOVA",0.0137341311847748,"Head
Ad
Ab"
"Nested ANOVA",0.0136814856529754,"Head
Ad
Ab"
"Nested ANOVA",0.0137961662677896,"Head
Ad
Ab"
"Nested ANOVA",0.0140455767426022,"Head
Ad
Ab"
"Nested ANOVA",0.0143779055267763,"Head
Ad
Ab"
"Nested ANOVA",0.0147329359655679,"Head
Ad
Ab"
"Nested ANOVA",0.0150458023855632,"Head
Ad
Ab"
"Nested ANOVA",0.0152537707967171,"Head
Ad
Ab"
"Nested ANOVA",0.0153137801923665,"Head
Ad
Ab"
"Nested ANOVA",0.0151988957152707,"Head
Ad
Ab"
"Nested ANOVA",0.01491166762015,"Head
Ad
Ab"
"Nested ANOVA",0.0144493789304823,"Head
Ad
Ab"
"Nested ANOVA",0.0138658373467025,"Head
Ad
Ab"
"Nested ANOVA",0.0132211270368742,"Head
Ad
Ab"
"Nested ANOVA",0.0126036911669432,"Head
Ad
Ab"
"Nested ANOVA",0.0120684433969463,"Head
Ad
Ab"
"Nested ANOVA",0.0116618449064774,"Head
Ad
Ab"
"Nested ANOVA",0.0114016384050452,"Head
Ad
Ab"
"Nested ANOVA",0.0113091831238909,"Head
Ad
Ab"
"Nested ANOVA",0.0114076960009696,"Head
Ad
Ab"
"Nested ANOVA",0.0116949682104595,"Head
Ad
Ab"
"Nested ANOVA",0.0121525729959988,"Head
Ad
Ab"
"Nested ANOVA",0.0127542224209548,"Head
Ad
Ab"
"Nested ANOVA",0.0134698587358018,"Head
Ad
Ab"
"Nested ANOVA",0.0142730746567761,"Head
Ad
Ab"
"Nested ANOVA",0.0151459309106353,"Head
Ad
Ab"
"Nested ANOVA",0.0160781951106507,"Head
Ad
Ab"
"Nested ANOVA",0.0170655816569419,"Head
Ad
Ab"
"Nested ANOVA",0.0181182280743631,"Head
Ad
Ab"
"Nested ANOVA",0.0192450078977623,"Head
Ad
Ab"
"Nested ANOVA",0.0204502487306046,"Head
Ad
Ab"
"Nested ANOVA",0.021728528970695,"Head
Ad
Ab"
"Nested ANOVA",0.023061376333055,"Head
Ad
Ab"
"Nested ANOVA",0.0244225189870306,"Head
Ad
Ab"
"Nested ANOVA",0.0257721638343763,"Head
Ad
Ab"
"Nested ANOVA",0.0270777508395845,"Head
Ad
Ab"
"Nested ANOVA",0.0283032813725771,"Head
Ad
Ab"
"Nested ANOVA",0.0294150410658943,"Head
Ad
Ab"
"Nested ANOVA",0.0303938336744657,"Head
Ad
Ab"
"Nested ANOVA",0.0312191311452023,"Head
Ad
Ab"
"Nested ANOVA",0.0318943583076604,"Head
Ad
Ab"
"Nested ANOVA",0.0324436301679035,"Head
Ad
Ab"
"Nested ANOVA",0.0329195473235693,"Head
Ad
Ab"
"Nested ANOVA",0.0333898315882751,"Head
Ad
Ab"
"Nested ANOVA",0.0338990510773612,"Head
Ad
Ab"
"Nested ANOVA",0.0344586378058581,"Head
Ad
Ab"
"Nested ANOVA",0.0350488430473493,"Head
Ad
Ab"
"Nested ANOVA",0.0356254288170578,"Head
Ad
Ab"
"Nested ANOVA",0.0361451348647561,"Head
Ad
Ab"
"Nested ANOVA",0.0365762711036264,"Head
Ad
Ab"
"Nested ANOVA",0.0369162434341351,"Head
Ad
Ab"
"Nested ANOVA",0.0372592675334401,"Head
Ad
Ab"
"Nested ANOVA",0.037734487257241,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0252154832331774,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0251648069580185,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0252015263369696,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0255660453680817,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0262294246462324,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0269492663377533,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0277075056653429,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0284768302201592,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0292905212214485,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0301639493071076,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0310967152868881,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0320260896734617,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.032848500172718,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0334850577836925,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0339370042724077,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0342692615781305,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0346157009890183,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0350251002551436,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0355612977871092,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0362192083419743,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0369621731053402,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0377399096795217,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0384807490333208,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0390940289426219,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0395431364848907,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.039824897868023,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.039959608835109,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0399856424921943,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0399690349035553,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0399875478655036,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0400882344931603,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0402727238624176,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0404949269788478,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0406683223108558,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0406976668246763,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0405150071972189,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0400592980404392,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0393176651101887,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0382816162559247,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0369694715521037,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0354106673306122,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0336448312251924,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0317368929353845,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0297616750654181,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0277978149234933,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0259202030159856,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0241705115213119,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0225669896600558,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0210890277160674,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.019718343935785,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0184366047182951,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0172308906619562,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0160782254405723,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0149717314992851,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0139058902510875,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0128936308885818,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0119585002094922,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0111224877747855,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0104132726372286,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00981297787880573,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00932747678861785,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00893826679351979,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00864304235290745,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00842132926690081,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00827610756221396,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00819884740868729,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00820548762653112,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00833058135331177,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00858240842676922,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00896028563245974,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.00945513427257365,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0100536402034189,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0107416246421359,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0115069808603908,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0123357485965145,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.013216026898615,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0141488920267953,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0151354724108956,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0161753110579346,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0172638074199411,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0183882691548119,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0195289754796419,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0206546918016493,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.021741695292453,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0227560890970256,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0236698408975434,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0244725757584829,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0251531854908769,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0257263580317054,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0262194030966254,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0266841063150816,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0271785321216208,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0277315252741547,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0283362221079097,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0289589694890134,"Head
Ad
Ab"
"Cross-sectional ANOVA (Random)",0.0295401063687365,"Head
Ad
Ab"
